BaseFeatureIdx,GeometricSim,FunctionalJaccard
189,0.88790107,0.2723404255319149
190,0.91091126,0.6894923258559622
191,0.9133937,0.5168453292496171
192,0.9867671,0.463768115942029
193,0.56829524,0.5300660410149461
194,0.92023915,0.33
195,0.9843997,0.38
196,0.7590341,0.1130841121495327
197,0.94374,0.46774193548387094
198,0.9840847,0.373134328358209
199,0.80899096,0.24425087108013938
200,0.99418724,0.9619508093336137
201,0.4434774,0.004132231404958678
202,0.8729008,0.34035087719298246
203,0.95435363,0.553704360155973
204,0.9822119,0.7365319865319865
205,0.9766268,0.32116788321167883
206,0.9828387,0.571658615136876
207,0.79853487,0.14842419080068142
208,0.8986342,0.30128205128205127
209,0.7536729,0.09985096870342772
210,0.9088378,0.4355
211,0.9224448,0.5090252707581228
212,0.7515694,0.0709375
213,0.8940273,0.505586592178771
214,0.97144526,0.6306068601583114
215,0.8988302,0.7282876064333018
216,0.6739933,0.8047668393782383
217,0.97938573,0.611439842209073
218,0.8087864,0.7688834154351396
219,0.7729608,0.04672897196261682
220,0.6119401,0.09858323494687131
221,0.8908597,0.1565217391304348
222,0.94064116,0.39913232104121477
223,0.9132908,0.21428571428571427
224,0.9833435,0.7539170506912443
225,0.9578083,0.46774193548387094
226,0.87368524,0.276401384083045
227,0.7883548,0.2813765182186235
228,0.9532689,0.4282560706401766
229,0.5943102,0.08934426229508197
230,0.7467285,0.2823920265780731
231,0.9623793,0.5179526355996944
232,0.9858903,0.7492163009404389
233,0.97399074,0.2600985221674877
234,0.9115597,0.5417156286721504
235,0.95725083,0.29843953185955785
236,0.9572904,0.6226318484383001
237,0.8209429,0.15555555555555556
238,0.5899091,0.03822937625754527
239,0.99093217,0.6131868131868132
240,0.89578575,0.1362126245847176
241,0.6056196,0.1318840579710145
242,0.7156946,0.22857142857142856
243,0.877411,0.1791767554479419
244,0.9636871,0.35639810426540286
245,0.69264966,0.254585881045025
246,0.99253076,0.8822412155745489
247,0.8732043,0.15966386554621848
248,0.906732,0.6527514231499051
249,0.82078844,0.3601694915254237
250,0.95184785,0.3391304347826087
251,0.9769456,0.8602223427331888
252,0.9950327,0.8004731861198738
253,0.866636,0.2581967213114754
254,0.4826326,0.2175414364640884
255,0.85190177,0.2723156532988357
256,0.7288691,0.05714285714285714
257,0.99547094,0.7866884888161484
258,0.904608,0.3273753527751646
259,0.9675657,0.7738893025564656
260,0.760535,0.5057077625570776
261,0.682602,0.07608695652173914
262,0.95845854,0.3858695652173913
263,0.9587479,0.7418979235396856
264,0.9643124,0.5888463641334062
265,0.9581648,0.5512048192771084
266,0.85228485,0.8650528658875904
267,0.99079335,0.359375
268,0.81859255,0.22873658133773742
269,0.8971525,0.27371273712737126
270,0.9927941,0.7990970654627539
271,0.9568673,0.6712121212121213
272,0.8419954,0.09693372898120672
273,0.9538725,0.3409436834094368
274,0.86255974,0.18230659025787965
275,0.97917145,0.48994060164782527
276,0.99162245,0.626984126984127
277,0.9030742,0.6544475775442194
278,0.7776918,0.35185185185185186
279,0.75967395,0.4967201166180758
280,0.8984528,0.46141124586549065
281,0.9554115,0.349609375
282,0.9098523,0.24459876543209877
283,0.6891077,0.1487915407854985
284,0.83533496,0.20625
285,0.9004206,0.3726389638424177
286,0.9896729,0.5306122448979592
287,0.951827,0.5870337477797514
288,0.96884555,0.22330097087378642
289,0.9288108,0.6762062440870388
290,0.7158483,0.5929182509505704
291,0.99063826,0.4758771929824561
292,0.9789894,0.6389388489208633
293,0.98195547,0.911063829787234
294,0.9036995,0.37619553666312433
